,loss,mae,rmse,class_0_rmse,class_1_rmse,class_2_rmse,class_3_rmse,class_4_rmse,val_loss,val_mae,val_rmse,val_class_0_rmse,val_class_1_rmse,val_class_2_rmse,val_class_3_rmse,val_class_4_rmse
0,2.0071274824142455,1.1404902935028076,1.3970338106155396,1.2286344766616821,0.3851098120212555,1.355286717414856,1.6832681894302368,1.6653109788894653,0.40873365791944355,0.40432849526405334,0.6093310117721558,0.46214157342910767,0.06270783394575119,0.7044611573219299,0.4338645935058594,0.5450767874717712
1,1.129020806312561,0.8366766571998596,1.0566965341567993,0.8514153361320496,0.24534615874290466,0.9540923237800598,1.094191551208496,1.1169466972351074,0.37843332382348865,0.3913843631744385,0.5929415225982666,0.49658530950546265,0.08227714151144028,0.5654265880584717,0.42003557085990906,0.5173109769821167
2,0.8771930828094482,0.7290142178535461,0.9309409856796265,0.8065693378448486,0.22788695991039276,0.9322365522384644,0.9928887486457825,0.98912113904953,0.3601842995446462,0.3712173402309418,0.5762078762054443,0.4771842360496521,0.09369932860136032,0.5806113481521606,0.40817150473594666,0.4562603831291199
3,0.7457432334423065,0.659039318561554,0.8594561219215393,0.7270581126213074,0.22270047664642334,0.8247518539428711,0.8983326554298401,0.9050002694129944,0.34953991839518916,0.34340980648994446,0.5669562220573425,0.45344746112823486,0.08890177309513092,0.5336621999740601,0.3620094060897827,0.5447444319725037
4,0.6523959469795227,0.6102856993675232,0.8032248020172119,0.6939442157745361,0.24869196116924286,0.8197721242904663,0.8522220253944397,0.8727914094924927,0.37390357714432937,0.352146714925766,0.5890082120895386,0.5143849849700928,0.13199807703495026,0.5529748797416687,0.361507773399353,0.48891323804855347
5,0.5809799807071686,0.5649782419204712,0.7559353113174438,0.6040055751800537,0.19343037903308868,0.7279602885246277,0.7426671385765076,0.7917909026145935,0.3298892037799725,0.32507309317588806,0.5504370927810669,0.4581931233406067,0.1044572964310646,0.5546000599861145,0.35756757855415344,0.46647751331329346
6,0.5523943550586701,0.5423000454902649,0.7372140288352966,0.6265073418617249,0.2096846103668213,0.735634446144104,0.7617132663726807,0.7810288071632385,0.3459968506716765,0.3291347622871399,0.5628432631492615,0.46187081933021545,0.10160832107067108,0.5447301864624023,0.35957491397857666,0.47412312030792236
7,0.4898593900203705,0.5009082555770874,0.6936203837394714,0.5539903044700623,0.2064703404903412,0.6840322017669678,0.6697603464126587,0.7270684838294983,0.3613232938716045,0.32140377163887024,0.5800285935401917,0.49600860476493835,0.09824533015489578,0.5469080209732056,0.30701944231987,0.4428894817829132
8,0.4626670150756836,0.4827573299407959,0.674319326877594,0.545181155204773,0.1880718618631363,0.6481344103813171,0.6410158276557922,0.7278310656547546,0.3394515938483752,0.31807833909988403,0.5559268593788147,0.4813050925731659,0.09782233834266663,0.570260763168335,0.35176175832748413,0.5011405348777771
9,0.4286259716749191,0.45748865604400635,0.6484682559967041,0.5486963987350464,0.20244158804416656,0.6620915532112122,0.6577005982398987,0.6993877291679382,0.32265389123215127,0.27297496795654297,0.5351285934448242,0.4299410581588745,0.09873851388692856,0.5661848783493042,0.33792436122894287,0.46767908334732056
10,0.40550471723079684,0.44467929005622864,0.6314807534217834,0.4863010048866272,0.2038276642560959,0.6074908971786499,0.6117569208145142,0.6675089597702026,0.3049833601913773,0.2611066401004791,0.5150709748268127,0.3824167847633362,0.07818937301635742,0.5727200508117676,0.3807576596736908,0.5021110773086548
11,0.3853407903909683,0.42947787046432495,0.6142309904098511,0.4995013475418091,0.16383059322834015,0.6078498959541321,0.5962810516357422,0.6585637331008911,0.3256897058051366,0.27408427000045776,0.5404399633407593,0.4398854076862335,0.10456006973981857,0.5867873430252075,0.3637559115886688,0.42950138449668884
12,0.3660622977018356,0.41535139083862305,0.5997658967971802,0.49271491169929504,0.18855838477611542,0.5885146856307983,0.5691847205162048,0.649806022644043,0.29704453552571625,0.2527013123035431,0.5083500146865845,0.37383514642715454,0.09676233679056168,0.6044809222221375,0.3598572909832001,0.49860161542892456
13,0.35033479511737825,0.4036978483200073,0.5857231616973877,0.44818413257598877,0.18579894304275513,0.5554254651069641,0.5735108256340027,0.6075286865234375,0.29741366307895917,0.2592107653617859,0.5097240805625916,0.3746896982192993,0.08720759302377701,0.5842685699462891,0.36801210045814514,0.4768613576889038
14,0.33616768407821657,0.3927059471607208,0.5733253359794617,0.44928884506225586,0.16668587923049927,0.5541364550590515,0.5470237135887146,0.6002075672149658,0.42839869770866174,0.33675187826156616,0.6300499439239502,0.514170229434967,0.08879148215055466,0.5247882604598999,0.3386201560497284,0.5567535161972046
15,0.2923459061384201,0.36390256881713867,0.5350605249404907,0.45190197229385376,0.15158596634864807,0.5437458157539368,0.5432499647140503,0.5986310839653015,0.31942342766202414,0.24217066168785095,0.5200986862182617,0.355523943901062,0.05116825923323631,0.6179412603378296,0.42132675647735596,0.5706915259361267
16,0.3065847390890121,0.3714112639427185,0.5472471117973328,0.41737857460975647,0.1865738332271576,0.5281316637992859,0.5409837365150452,0.579337477684021,0.3938900175002905,0.3161390423774719,0.605948805809021,0.530995786190033,0.08801162987947464,0.5626431107521057,0.37036165595054626,0.48903003334999084
17,0.2777284060716629,0.35204607248306274,0.5212768912315369,0.38885584473609924,0.1404450237751007,0.49241510033607483,0.5051516890525818,0.5614687204360962,0.3053838543307323,0.22246065735816956,0.5098825693130493,0.35722193121910095,0.07927431166172028,0.6284177303314209,0.39005693793296814,0.51839280128479
18,0.2837907114028931,0.35093894600868225,0.5249524712562561,0.4024551510810852,0.14915424585342407,0.513676106929779,0.5070976614952087,0.5690099596977234,0.2778544715748957,0.2081131935119629,0.48449990153312683,0.3380374610424042,0.08773680776357651,0.6630381345748901,0.39911988377571106,0.49427515268325806
19,0.2808413316011429,0.3510386645793915,0.5218729972839355,0.43196675181388855,0.18678078055381775,0.5278517007827759,0.5414221286773682,0.5799229741096497,0.31038621411873746,0.26208260655403137,0.5236125588417053,0.39902687072753906,0.06921900808811188,0.5982298254966736,0.39449647068977356,0.48076921701431274
20,0.2645474686026573,0.3429502546787262,0.5055079460144043,0.3811819553375244,0.15008240938186646,0.4917440116405487,0.5031786561012268,0.5646331310272217,0.29597130998109394,0.23880285024642944,0.51223224401474,0.40047168731689453,0.09018583595752716,0.571520984172821,0.35446658730506897,0.38007980585098267
21,0.25112588626146315,0.330721914768219,0.4940708577632904,0.3741500973701477,0.16022224724292755,0.46571165323257446,0.47432947158813477,0.5345310568809509,0.3850028457549902,0.29725539684295654,0.596579909324646,0.524010419845581,0.09199448674917221,0.625128984451294,0.3026718199253082,0.3931293189525604
22,0.25297051829099654,0.3336949348449707,0.49477216601371765,0.3842152953147888,0.1538667380809784,0.49593907594680786,0.5098251104354858,0.5527598261833191,0.3176130883109111,0.23841172456741333,0.535446286201477,0.419616162776947,0.07583782076835632,0.6224768161773682,0.38594356179237366,0.41316285729408264
23,0.23619841808080674,0.3193274140357971,0.47699591517448425,0.3691541254520416,0.1705486923456192,0.4665420949459076,0.4763135313987732,0.5321604013442993,0.34420372911084157,0.2670484185218811,0.5580514073371887,0.4423674941062927,0.08806706964969635,0.6211114525794983,0.38240501284599304,0.45671388506889343
24,0.24757094252109527,0.3260776698589325,0.4867030680179596,0.3701053857803345,0.17848490178585052,0.4738224744796753,0.49030905961990356,0.5198817253112793,0.2916741634790714,0.2311364710330963,0.5053960084915161,0.3669266104698181,0.07470095157623291,0.6370534300804138,0.4298306703567505,0.4521113634109497
25,0.23178389805555344,0.3148678243160248,0.4728001356124878,0.36117464303970337,0.1646423190832138,0.46209093928337097,0.48025161027908325,0.5421550869941711,0.3110876283608377,0.2364368736743927,0.5235744118690491,0.4143417477607727,0.07481075078248978,0.6197165250778198,0.393875390291214,0.390558123588562
26,0.21185695844888688,0.3038737177848816,0.45230141282081604,0.34474116563796997,0.13996297121047974,0.4415784478187561,0.46266528964042664,0.5180339217185974,0.2793692183286811,0.19515490531921387,0.47060057520866394,0.27293017506599426,0.04148177057504654,0.7045023441314697,0.4764721095561981,0.5510695576667786
27,0.20353660953044891,0.2972196638584137,0.44432196021080017,0.3473508656024933,0.15053801238536835,0.4530427157878876,0.4608885943889618,0.4987480342388153,0.3082518278836058,0.22229409217834473,0.5177460312843323,0.37887728214263916,0.0912305936217308,0.6056628823280334,0.4057258367538452,0.43186089396476746
28,0.21308192694187164,0.29841941595077515,0.4524642825126648,0.35443371534347534,0.14691640436649323,0.4427345395088196,0.4759991466999054,0.5261407494544983,0.30318183151002115,0.23431076109409332,0.5189880132675171,0.42168793082237244,0.09055299311876297,0.6162957549095154,0.33270198106765747,0.34319815039634705
29,0.20924085193872452,0.29995042085647583,0.44738972187042236,0.3209874927997589,0.17132706940174103,0.43518492579460144,0.46556416153907776,0.48593148589134216,0.2840213453970276,0.20969486236572266,0.49080514907836914,0.3535322844982147,0.07448992133140564,0.665138840675354,0.4477292597293854,0.43343108892440796
30,0.19430765664577485,0.28881072998046875,0.431639701128006,0.3257187306880951,0.16621434688568115,0.4340023696422577,0.4584614634513855,0.48523783683776855,0.3779433825268195,0.286238431930542,0.5874979496002197,0.504408061504364,0.11179032921791077,0.562215268611908,0.4003011882305145,0.3980216979980469
31,0.17634972643852234,0.2763996422290802,0.41249531507492065,0.31285586953163147,0.15043869614601135,0.4168119728565216,0.4378088414669037,0.4827248454093933,0.28720709427188224,0.2026221752166748,0.5017834901809692,0.380421906709671,0.09008386731147766,0.6741005778312683,0.39845338463783264,0.40264543890953064
32,0.18455436271429063,0.2817040979862213,0.42044681310653687,0.3047698140144348,0.1500830352306366,0.4144846796989441,0.4288209080696106,0.46009910106658936,0.29236039925868124,0.2025812417268753,0.49612662196159363,0.34710028767585754,0.06993080675601959,0.6992215514183044,0.4848700761795044,0.47680360078811646
33,0.18055763360857963,0.2766186594963074,0.41569772362709045,0.28286880254745483,0.15315881371498108,0.39636117219924927,0.410587340593338,0.46047303080558777,0.2767064710004398,0.21006259322166443,0.47293180227279663,0.3244841992855072,0.07902702689170837,0.7284340262413025,0.48088935017585754,0.42714744806289673
34,0.17704851371049882,0.27632877230644226,0.4118692874908447,0.29621079564094543,0.15039798617362976,0.4155251383781433,0.43737122416496277,0.4817464053630829,0.32941826339811087,0.23595492541790009,0.5378332734107971,0.4184704124927521,0.09882468730211258,0.6084395051002502,0.44226980209350586,0.4126124382019043
35,0.1762997002005577,0.2744165360927582,0.4120042324066162,0.3075900673866272,0.16035491228103638,0.414469838142395,0.43310511112213135,0.46700647473335266,0.3152094688266516,0.25203222036361694,0.5161933302879333,0.35698413848876953,0.06424905359745026,0.6330581307411194,0.48050397634506226,0.5484259724617004
36,0.17217411679029465,0.26882603764533997,0.40603530406951904,0.24792060256004333,0.15620115399360657,0.35557323694229126,0.3954213261604309,0.4339597523212433,0.32305201703610903,0.24337634444236755,0.5317601561546326,0.4048948585987091,0.09713184088468552,0.606325089931488,0.4197675585746765,0.46190011501312256
37,0.17758836960792543,0.2724683880805969,0.41372150182724,0.3073273301124573,0.14909453690052032,0.4018508791923523,0.4300226867198944,0.47896790504455566,0.284193566095872,0.20515459775924683,0.4888639748096466,0.3603743016719818,0.07887201011180878,0.6443718671798706,0.44040223956108093,0.41678667068481445
38,0.15485135585069656,0.25679415464401245,0.3861393630504608,0.27495381236076355,0.15232281386852264,0.3751369118690491,0.41187694668769836,0.42227625846862793,0.28782960614010406,0.2040204554796219,0.5003847479820251,0.35845646262168884,0.07758384197950363,0.6549726128578186,0.4249572455883026,0.40235477685928345
39,0.1699442682862282,0.269806444644928,0.4027492105960846,0.2832734286785126,0.14252547919750214,0.373433381319046,0.4168533384799957,0.4511198401451111,0.3908752821958982,0.2906688153743744,0.5958802103996277,0.5134459733963013,0.1053038164973259,0.5642982125282288,0.47229325771331787,0.446624755859375
40,0.15882155054807662,0.2621263265609741,0.391233891248703,0.2752849757671356,0.16183583438396454,0.37271443009376526,0.4046432077884674,0.4539856016635895,0.2570519560204747,0.17448167502880096,0.45690491795539856,0.26926445960998535,0.0468241348862648,0.7270927429199219,0.4946604073047638,0.47834956645965576
41,0.14921773260831833,0.2527877390384674,0.37800687551498413,0.31471648812294006,0.15642708539962769,0.4129379391670227,0.4307383596897125,0.46434786915779114,0.3209248519001099,0.22994472086429596,0.5371288061141968,0.43811556696891785,0.07942049950361252,0.6007168292999268,0.3987463414669037,0.4416227340698242
42,0.1513631191253662,0.2544233202934265,0.37994495034217834,0.27175748348236084,0.12118276953697205,0.3628242015838623,0.4030560255050659,0.43652576208114624,0.28935944476129055,0.18778438866138458,0.4911206364631653,0.28439995646476746,0.05624639242887497,0.737526535987854,0.5104001760482788,0.5381584167480469
43,0.16115010517835618,0.26225367188453674,0.39044198393821716,0.313921183347702,0.16822434961795807,0.3975563049316406,0.4222303628921509,0.4774725139141083,0.3282642516379173,0.23909425735473633,0.5445067286491394,0.44599050283432007,0.0714322030544281,0.6603205800056458,0.36348336935043335,0.4156439006328583
44,0.1539365486204624,0.2572803795337677,0.38550084829330444,0.2801545262336731,0.14396069943904877,0.36816415190696716,0.4030520021915436,0.4575212895870209,0.3571335358115343,0.26298239827156067,0.5731807947158813,0.45485618710517883,0.07739867269992828,0.6154232621192932,0.365656316280365,0.37903591990470886
45,0.14627732330560683,0.2513035535812378,0.3748094439506531,0.2746225893497467,0.1580115407705307,0.3710162937641144,0.39692676067352295,0.4364548325538635,0.33140908647328615,0.24043266475200653,0.5366584062576294,0.40824732184410095,0.07490349560976028,0.6581064462661743,0.4347365200519562,0.41268640756607056
46,0.15166610717773438,0.2540116608142853,0.37836599349975586,0.27852845191955566,0.14069469273090363,0.3686971664428711,0.42185068130493164,0.4412113130092621,0.3115045788984459,0.23288774490356445,0.516616702079773,0.381366103887558,0.060093507170677185,0.6547154188156128,0.4589219093322754,0.46253398060798645
47,0.15058468344807624,0.2532954216003418,0.3780948519706726,0.2691347002983093,0.12365566194057465,0.3596954345703125,0.4075131118297577,0.4322626292705536,0.30821831775112796,0.22916826605796814,0.506932258605957,0.31617292761802673,0.05266912281513214,0.6663732528686523,0.4971030652523041,0.606835663318634
48,0.1361179118156433,0.24695584177970886,0.36292514204978943,0.26901352405548096,0.1791132539510727,0.3526594936847687,0.4015674293041229,0.40661951899528503,0.28848530900163144,0.22045423090457916,0.4837379455566406,0.29576173424720764,0.06980342417955399,0.7431553602218628,0.5057379603385925,0.4691619277000427
49,0.130997247248888,0.23863348364830017,0.35328808426856995,0.2638263404369354,0.1255551427602768,0.3385998606681824,0.38451895117759705,0.41689568758010864,0.32572139842578995,0.2242256999015808,0.5294910073280334,0.40846285223960876,0.11876514554023743,0.6541678309440613,0.46884429454803467,0.4358052611351013
50,0.13258631160855294,0.24454034864902496,0.3544321060180664,0.25876370072364807,0.1368742138147354,0.35872122645378113,0.39026427268981934,0.419195294380188,0.3370282703724045,0.25119534134864807,0.5444692373275757,0.4419703483581543,0.09960854053497314,0.6259374618530273,0.42319825291633606,0.41439196467399597
51,0.1304996413588524,0.23713335394859314,0.3534517288208008,0.2788189649581909,0.11900906264781952,0.3574034869670868,0.40271785855293274,0.43931323289871216,0.26829806969572717,0.1847158968448639,0.47421297430992126,0.3178691267967224,0.057367585599422455,0.702112078666687,0.4446725845336914,0.4582555592060089
52,0.13042059057950975,0.23942480981349945,0.354410856962204,0.2579796016216278,0.12986238300800323,0.33221837878227234,0.3711036741733551,0.39065825939178467,0.39093599712046295,0.2846026122570038,0.5942293405532837,0.5239683389663696,0.09648493677377701,0.5592195987701416,0.4205091595649719,0.4122353792190552
53,0.12152425828576088,0.22910724580287933,0.3408569097518921,0.21579474210739136,0.12742075324058533,0.2981593906879425,0.34517982602119446,0.35813674330711365,0.2569278293611625,0.19039559364318848,0.45490509271621704,0.30695998668670654,0.06656573712825775,0.7421234846115112,0.43138450384140015,0.4348832666873932
54,0.11927978229522705,0.22411677241325378,0.3394027352333069,0.23113682866096497,0.12290813028812408,0.3128678798675537,0.36125701665878296,0.3921239376068115,0.278059310799178,0.1982705146074295,0.46646830439567566,0.28926828503608704,0.06474502384662628,0.6895012259483337,0.5205166339874268,0.47930043935775757
55,0.12828730818629264,0.2374153584241867,0.3481208086013794,0.287366658449173,0.15344476699829102,0.373081773519516,0.4050050675868988,0.42912793159484863,0.2996341052393501,0.19582293927669525,0.49780622124671936,0.3213150203227997,0.05647546052932739,0.6867629289627075,0.44233542680740356,0.5219383835792542
56,0.13240639308094979,0.23933371901512146,0.3551018536090851,0.24853773415088654,0.13579623401165009,0.3341977000236511,0.3726387321949005,0.3834161162376404,0.2632168325452277,0.2050132006406784,0.47103244066238403,0.3479047119617462,0.08697446435689926,0.6677374243736267,0.4143579602241516,0.42390039563179016
57,0.12208276736736298,0.23365700244903564,0.34258905053138733,0.2479461282491684,0.12102603167295456,0.3275989592075348,0.3781883120536804,0.39047202467918396,0.29470194976490277,0.21492968499660492,0.49796387553215027,0.36869800090789795,0.06092894822359085,0.6584534049034119,0.38123199343681335,0.4340721666812897
58,0.11980041471123695,0.22879208624362946,0.34013280272483826,0.2574206590652466,0.1649145632982254,0.3318597078323364,0.39940690994262695,0.39047306776046753,0.2867403091110576,0.1933927685022354,0.487017959356308,0.3720604479312897,0.08771765232086182,0.658190131187439,0.37047821283340454,0.41550570726394653
59,0.1236944296360016,0.2316465526819229,0.34298476576805115,0.2432032823562622,0.13694608211517334,0.3097396492958069,0.36986422538757324,0.3908942937850952,0.28612425113813234,0.20378579199314117,0.49958521127700806,0.36611202359199524,0.0832989513874054,0.6526122689247131,0.3798345923423767,0.41724318265914917
60,0.11404353302717209,0.22269141674041748,0.33212292194366455,0.2524634897708893,0.16266852617263794,0.3229084312915802,0.37054282426834106,0.37349167466163635,0.3137118283372659,0.20899342000484467,0.5243373513221741,0.4145500063896179,0.08924106508493423,0.7002589106559753,0.4554545283317566,0.41359975934028625
61,0.10707991725206376,0.21962116658687592,0.3203861713409424,0.20905299484729767,0.12020836025476456,0.28272545337677,0.32103559374809265,0.3618197739124298,0.30975056493368286,0.22018660604953766,0.5193743705749512,0.41992664337158203,0.10157544910907745,0.6528550386428833,0.4126681983470917,0.38604941964149475
62,0.1097469976246357,0.21826757490634918,0.3235626220703125,0.23323951661586761,0.12649498879909515,0.3123586177825928,0.3553658425807953,0.37194469571113586,0.3418990863630405,0.2433329075574875,0.5459064841270447,0.456405371427536,0.0748237743973732,0.6708759069442749,0.4184452295303345,0.4311787486076355
63,0.10741571986675262,0.2187456339597702,0.31952381134033203,0.24102500081062317,0.13621176779270172,0.3111245632171631,0.36067917943000793,0.3804682791233063,0.301690227101342,0.1838536411523819,0.47182995080947876,0.25373777747154236,0.07168909907341003,0.8223861455917358,0.5246381163597107,0.4911559820175171
64,0.10422732949256897,0.21355602145195007,0.3169020712375641,0.23297077417373657,0.1398659199476242,0.3069054186344147,0.3454074561595917,0.3541008234024048,0.2990953675113045,0.21896913647651672,0.5094425082206726,0.38231217861175537,0.07439560443162918,0.7218464612960815,0.49239447712898254,0.39427250623703003
65,0.11275117552280425,0.2218828797340393,0.3284567594528198,0.21226263046264648,0.1309693157672882,0.29470470547676086,0.33613845705986023,0.35642513632774353,0.2630298096158255,0.18764005601406097,0.46459630131721497,0.29221630096435547,0.053863923996686935,0.7265071272850037,0.4717469811439514,0.47120290994644165
66,0.1110804405361414,0.22229406237602234,0.32534152269363403,0.2302936464548111,0.1365051567554474,0.30745169520378113,0.35495275259017944,0.38276806473731995,0.2826905370188447,0.20261625945568085,0.48253530263900757,0.31742292642593384,0.09037508070468903,0.7127434611320496,0.46805012226104736,0.47633063793182373
67,0.105345271140337,0.21647605299949646,0.31651338934898376,0.23480398952960968,0.16007843613624573,0.30644235014915466,0.34694117307662964,0.3721798062324524,0.4172420836985111,0.31253594160079956,0.6240965127944946,0.5292906761169434,0.08294064551591873,0.5851109027862549,0.4349483251571655,0.4569534659385681
68,0.10012671494483948,0.21211859583854675,0.31014135479927063,0.22669386863708496,0.1339246928691864,0.2920934855937958,0.3443000912666321,0.36227208375930786,0.28242469096753314,0.1853591650724411,0.4720516502857208,0.32496756315231323,0.0619514063000679,0.7024230360984802,0.46766817569732666,0.44482848048210144
69,0.10198562777042389,0.2124401330947876,0.3116316497325897,0.21836769580841064,0.11474452167749405,0.2843489944934845,0.32552090287208557,0.3437836766242981,0.30673674881780666,0.200499027967453,0.49849337339401245,0.2962571978569031,0.06525459885597229,0.7383530139923096,0.4780271351337433,0.5132186412811279
70,0.10663082015514373,0.21649618446826935,0.31878742575645447,0.2290218323469162,0.12666383385658264,0.3021995425224304,0.35266146063804626,0.3696838319301605,0.34028612679013837,0.2396848052740097,0.5526860356330872,0.4572708308696747,0.07474103569984436,0.5858057737350464,0.38039013743400574,0.4334912598133087
71,0.0994565840959549,0.21010269224643707,0.30698126554489136,0.21731582283973694,0.1268116980791092,0.27395978569984436,0.32997944951057434,0.3609359562397003,0.34919112637782324,0.23903191089630127,0.5553702116012573,0.4436016380786896,0.0933467224240303,0.6060545444488525,0.4096798598766327,0.3909396827220917
72,0.09415039166808128,0.20534150302410126,0.30039381980895996,0.21382173895835876,0.12377167493104935,0.26766133308410645,0.3264007270336151,0.33831799030303955,0.3006956842369758,0.18958687782287598,0.4778154790401459,0.2872064709663391,0.04048079624772072,0.7585421204566956,0.4560660719871521,0.5315962433815002
73,0.09858803138136864,0.20836766064167023,0.3069290220737457,0.22466449439525604,0.11856964230537415,0.292148232460022,0.35402777791023254,0.34737396240234375,0.31021072364483887,0.21138805150985718,0.5121649503707886,0.3710618317127228,0.09046448022127151,0.6981428861618042,0.4576606750488281,0.421688437461853
74,0.09022752833366394,0.2005474865436554,0.29380130767822266,0.19962836802005768,0.11273616552352905,0.26623499393463135,0.3139462471008301,0.3203239142894745,0.27079018255552423,0.18031014502048492,0.4755815267562866,0.3185250163078308,0.06470167636871338,0.7383893728256226,0.515705943107605,0.39259931445121765
